doi,pub_date,filename,file_format,num_bytes,total_downloads
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Force_Right.mat,application/octet-stream,1441896,279
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Force_Left.mat,application/octet-stream,1441896,242
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_L_Trochanter.TXT,text/plain,27170,166
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Pre_Vel_L_Toe.TXT,text/plain,23796,219
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Pre_Vel_R_Shoulder.TXT,text/plain,26282,192
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_L_Toe.TXT,text/plain,17842,236
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_L_Upper_Leg.TXT,text/plain,19095,183
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_L_Lat_Ankle.TXT,text/plain,19247,182
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_R_Upper_Leg.TXT,text/plain,17983,168
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Pre_Vel_R_Lat_Ankle.TXT,text/plain,24509,200
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_R_Lower_Leg.TXT,text/plain,30579,168
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Force_Back.mat,application/octet-stream,1441880,233
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_R_Hand.TXT,text/plain,32801,184
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_R_Shoulder.TXT,text/plain,39000,156
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_L_Lower_Leg.TXT,text/plain,37034,172
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_R_Elbow.TXT,text/plain,19564,219
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Vel_R_Ankle.TXT,text/plain,17015,162
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_R_Upper_Leg.TXT,text/plain,19141,246
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_L_Lower_Arm.TXT,text/plain,19521,161
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_L_Toe.TXT,text/plain,23419,254
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Vel_L_Shoulder.TXT,text/plain,16791,184
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Vel_L_Ankle.TXT,text/plain,16855,184
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_L_Lateral_Ankle.TXT,text/plain,18218,228
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_R_Ankle.TXT,text/plain,23793,174
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Vel_L_Trochanter.TXT,text/plain,17471,180
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Post_Vel_R_Lower_Arm.TXT,text/plain,27086,197
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Vel_R_Upper_Arm.TXT,text/plain,16950,166
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Post_Vel_L_Temple.TXT,text/plain,44459,181
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Vel_R_Shoulder.TXT,text/plain,16816,167
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_L_Knee.TXT,text/plain,26890,160
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_L_Knee.TXT,text/plain,19294,220
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Post_Vel_L_Knee.TXT,text/plain,16084,177
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_L_Upper_Arm.TXT,text/plain,19363,173
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_R_Temple.TXT,text/plain,19828,178
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_L_Elbow.TXT,text/plain,33323,166
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_L_Upper_Leg.TXT,text/plain,38857,183
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_R_Toe.TXT,text/plain,17832,204
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_R_Toe.TXT,text/plain,4327,159
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Vel_L_Elbow.TXT,text/plain,14906,171
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Vel_L_Temple.TXT,text/plain,14732,172
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Vel_R_Elbow.TXT,text/plain,15281,171
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Vel_R_Upper_Leg.TXT,text/plain,15934,168
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_R_Trochanter.TXT,text/plain,19201,172
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_L_Shoulder.TXT,text/plain,36697,180
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Vel_L_Toe.TXT,text/plain,13815,168
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Vel_R_Knee.TXT,text/plain,14672,184
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Vel_R_Trochanter.TXT,text/plain,13725,188
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_L_Knee.TXT,text/plain,4595,168
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Post_Vel_L_Toe.TXT,text/plain,5780,169
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Vel_R_Trochanter.TXT,text/plain,15605,196
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Vel_R_Temple.TXT,text/plain,14737,149
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_L_Elbow.TXT,text/plain,4700,152
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Pre_Vel_L_Trochanter.TXT,text/plain,15918,182
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Pre_Vel_R_Knee.TXT,text/plain,6222,158
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_L_Temple.TXT,text/plain,4814,155
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_L_Lower_Leg.TXT,text/plain,18587,170
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Pre_Vel_L_Knee.TXT,text/plain,6282,154
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Vel_L_Lower_Leg.TXT,text/plain,12144,169
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_L_Trochanter.TXT,text/plain,17432,175
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_L_Toe.TXT,text/plain,28953,265
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_R_Trochanter.TXT,text/plain,39096,181
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_R_Lower_Arm.TXT,text/plain,37349,177
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_R_Knee.TXT,text/plain,30946,200
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_R_Shoulder.TXT,text/plain,22052,171
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_L_Upper_Arm.TXT,text/plain,27252,179
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Post_Vel_L_Lower_Leg.TXT,text/plain,15767,161
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Pre_Vel_R_Lower_Leg.TXT,text/plain,6211,178
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Pre_Vel_R_Ankle.TXT,text/plain,5990,173
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Pre_Vel_R_Upper_Leg.TXT,text/plain,6143,169
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Post_Vel_L_Upper_Leg.TXT,text/plain,26291,178
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_L_Lower_Arm.TXT,text/plain,27462,164
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Post_Vel_L_Lower_Arm.TXT,text/plain,41337,165
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Post_Vel_L_Trochanter.TXT,text/plain,14590,204
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Post_Vel_R_Trochanter.TXT,text/plain,5161,164
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_L_Toe.TXT,text/plain,4343,154
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Force_Left.mat,application/octet-stream,1441880,289
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_R_Ankle.TXT,text/plain,24983,213
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Pre_Vel_L_Shoulder.TXT,text/plain,16473,182
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_L_Temple.TXT,text/plain,19313,232
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_R_Hand.TXT,text/plain,19798,168
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Pre_Force_Right.mat,application/octet-stream,1441896,316
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Force_Back.mat,application/octet-stream,1441896,313
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Post_Vel_L_Shoulder.TXT,text/plain,44240,195
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_L_Temple.TXT,text/plain,27206,162
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_L_Lower_Leg.TXT,text/plain,30962,188
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Pre_Vel_L_Shoulder.TXT,text/plain,25744,205
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_R_Toe.TXT,text/plain,28908,179
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Post_Vel_L_Upper_Arm.TXT,text/plain,41656,189
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Force_Right.mat,application/octet-stream,347440,212
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Force_Right.mat,application/octet-stream,1441880,275
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_L_Shoulder.TXT,text/plain,27191,185
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Force_Forward.mat,application/octet-stream,1441880,379
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_L_Lower_Arm.TXT,text/plain,19751,235
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Vel_L_Knee.TXT,text/plain,16420,184
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_L_Shoulder.TXT,text/plain,31663,171
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_R_Lower_Leg.TXT,text/plain,26639,184
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Force_Forward.mat,application/octet-stream,361856,243
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Post_Vel_L_Lower_Arm.TXT,text/plain,17316,198
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_R_Upper_Leg.TXT,text/plain,31091,186
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Vel_L_Lower_Leg.TXT,text/plain,17453,166
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_L_Lat_Ankle.TXT,text/plain,37477,184
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Post_Vel_R_Knee.TXT,text/plain,40857,202
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_R_Hand.TXT,text/plain,19811,239
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_L_Hand.TXT,text/plain,27569,179
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_R_Upper_Arm.TXT,text/plain,20136,182
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Post_Vel_R_Trochanter.TXT,text/plain,26366,182
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_R_Hand.TXT,text/plain,38408,171
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_L_Trochanter.TXT,text/plain,19202,170
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Vel_R_Upper_Arm.TXT,text/plain,18138,174
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Vel_L_Shoulder.TXT,text/plain,17988,167
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_L_Knee.TXT,text/plain,38745,178
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Post_Vel_L_Toe.TXT,text/plain,21715,162
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Pre_Vel_L_Ankle.TXT,text/plain,5981,184
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Vel_R_Trochanter.TXT,text/plain,17756,170
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_R_Trochanter.TXT,text/plain,19156,243
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Vel_L_Lower_Arm.TXT,text/plain,18377,194
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_L_Hand.TXT,text/plain,39643,170
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Post_Vel_L_Upper_Arm.TXT,text/plain,27316,193
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_R_Elbow.TXT,text/plain,19560,164
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Vel_R_Upper_Leg.TXT,text/plain,17808,188
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_R_Upper_Arm.TXT,text/plain,27022,164
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_R_Shoulder.TXT,text/plain,36706,188
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Pre_Vel_L_Trochanter.TXT,text/plain,25374,227
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_R_Lat_Ankle.TXT,text/plain,29610,211
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Vel_R_Toe.TXT,text/plain,13586,159
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_L_Hand.TXT,text/plain,20021,218
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Vel_L_Toe.TXT,text/plain,15312,176
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_R_Knee.TXT,text/plain,19218,221
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Pre_Vel_L_Elbow.TXT,text/plain,25572,212
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_R_Ankle.TXT,text/plain,18432,208
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_R_Toe.TXT,text/plain,17909,194
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_R_Lower_Leg.TXT,text/plain,34786,176
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_L_Upper_Leg.TXT,text/plain,25214,190
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_L_Knee.TXT,text/plain,19089,168
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_L_Hand.TXT,text/plain,4587,156
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Force_Back.mat,application/octet-stream,392088,245
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_L_Elbow.TXT,text/plain,20351,175
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_R_Hand.TXT,text/plain,20826,190
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Force_Back.mat,application/octet-stream,533936,283
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_L_Knee.TXT,text/plain,30863,166
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_R_Lat_Ankle.TXT,text/plain,35932,189
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_L_Upper_Arm.TXT,text/plain,37307,172
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Post_Vel_L_Lat_Ankle.TXT,text/plain,42367,165
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Force_Back.mat,application/octet-stream,790296,353
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Force_Back.mat,application/octet-stream,350336,262
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_L_Shoulder.TXT,text/plain,19353,233
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_R_Lower_Leg.TXT,text/plain,19138,217
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_L_Toe.TXT,text/plain,17989,174
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_R_Temple.TXT,text/plain,19198,186
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_L_Elbow.TXT,text/plain,37118,203
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_R_Upper_Arm.TXT,text/plain,36915,182
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_L_Trochanter.TXT,text/plain,33851,175
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_R_Knee.TXT,text/plain,4617,175
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_L_Hand.TXT,text/plain,20807,193
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_R_Elbow.TXT,text/plain,20457,155
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Post_Vel_R_Lower_Arm.TXT,text/plain,38923,181
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Vel_R_Lower_Leg.TXT,text/plain,16210,176
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_R_Lower_Arm.TXT,text/plain,4744,172
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Pre_Vel_R_Temple.TXT,text/plain,6067,161
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_R_Upper_Leg.TXT,text/plain,4667,150
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Post_Vel_R_Upper_Leg.TXT,text/plain,5100,153
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Vel_L_Shoulder.TXT,text/plain,14644,173
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Vel_R_Ankle.TXT,text/plain,9286,181
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Vel_L_Trochanter.TXT,text/plain,12834,188
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_R_Hand.TXT,text/plain,4682,169
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Pre_Vel_L_Toe.TXT,text/plain,15027,188
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_R_Toe.TXT,text/plain,18616,177
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Post_Force_Right.mat,application/octet-stream,752808,271
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_L_Lower_Leg.TXT,text/plain,26042,205
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Force_Forward.mat,application/octet-stream,1441880,237
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_R_Temple.TXT,text/plain,31646,181
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Pre_Force_Back.mat,application/octet-stream,433896,243
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_L_Lower_Leg.TXT,text/plain,24375,177
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Post_Vel_L_Elbow.TXT,text/plain,41294,180
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Force_Right.mat,application/octet-stream,1441880,276
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Post_Vel_L_Lower_Leg.TXT,text/plain,22375,187
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_L_Toe.TXT,text/plain,36250,212
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Post_Vel_R_Hand.TXT,text/plain,17551,164
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_L_Hand.TXT,text/plain,25609,176
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_L_Lower_Arm.TXT,text/plain,25990,177
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Pre_Force_Forward.mat,application/octet-stream,386376,225
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Force_Back.mat,application/octet-stream,437504,221
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_R_Upper_Arm.TXT,text/plain,31878,179
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_L_Hand.TXT,text/plain,32820,187
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_L_Elbow.TXT,text/plain,27252,177
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_L_Shoulder.TXT,text/plain,39081,187
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_R_Hand.TXT,text/plain,37697,176
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Post_Vel_R_Elbow.TXT,text/plain,27054,169
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Post_Vel_R_Lower_Leg.TXT,text/plain,26196,189
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_R_Lower_Leg.TXT,text/plain,19685,190
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Pre_Vel_L_Temple.TXT,text/plain,25877,215
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_L_Ankle.TXT,text/plain,23871,182
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_R_Upper_Arm.TXT,text/plain,19383,177
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_L_Hand.TXT,text/plain,19575,168
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_L_Lat_Ankle.TXT,text/plain,29453,187
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_L_Upper_Arm.TXT,text/plain,32061,179
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Post_Vel_L_Elbow.TXT,text/plain,17068,167
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Vel_R_Upper_Leg.TXT,text/plain,13290,194
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_L_Trochanter.TXT,text/plain,19255,211
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_R_Elbow.TXT,text/plain,37073,184
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_R_Knee.TXT,text/plain,19786,201
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Post_Vel_L_Elbow.TXT,text/plain,27393,175
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Post_Vel_L_Knee.TXT,text/plain,26334,170
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_L_Lower_Arm.TXT,text/plain,32026,183
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Post_Vel_L_Temple.TXT,text/plain,16475,174
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Post_Vel_R_Hand.TXT,text/plain,27444,157
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Vel_R_Toe.TXT,text/plain,16766,191
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_L_Upper_Leg.TXT,text/plain,27093,195
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Post_Vel_L_Shoulder.TXT,text/plain,16812,161
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Vel_R_Knee.TXT,text/plain,17780,173
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Pre_Vel_R_Upper_Leg.TXT,text/plain,27120,162
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Post_Vel_R_Hand.TXT,text/plain,42760,187
10.13012/B2IDB-6858418_V1,2017-06-28,MS005_Pre_Vel_L_Upper_Arm.TXT,text/plain,18245,156
10.13012/B2IDB-6858418_V1,2017-06-28,MS006_Post_Vel_L_Lower_Arm.TXT,text/plain,27876,170
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Post_Vel_R_Knee.TXT,text/plain,16049,177
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Pre_Vel_Upper_Arm.TXT,text/plain,26124,174
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_R_Lateral_Ankle.TXT,text/plain,17699,214
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_R_Shoulder.TXT,text/plain,19275,172
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_R_Toe.TXT,text/plain,33955,189
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_R_Shoulder.TXT,text/plain,31631,179
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Pre_Vel_L_Temple.TXT,text/plain,31625,162
10.13012/B2IDB-6858418_V1,2017-06-28,MS004_Pre_Vel_R_Toe.TXT,text/plain,36497,172
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Post_Vel_L_Elbow.TXT,text/plain,19591,226
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Pre_Vel_L_Hand.TXT,text/plain,26004,204
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Post_Vel_L_Knee.TXT,text/plain,25045,183
10.13012/B2IDB-6858418_V1,2017-06-28,MS002_Pre_Vel_L_Elbow.TXT,text/plain,19423,169
10.13012/B2IDB-6858418_V1,2017-06-28,MS003_Post_Vel_L_Temple.TXT,text/plain,19944,167
10.13012/B2IDB-6858418_V1,2017-06-28,MS001_Pre_Vel_L_Knee.TXT,text/plain,25088,210
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Vel_R_Lower_Arm.TXT,text/plain,15019,216
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_L_Lower_Leg.TXT,text/plain,4557,155
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_L_Trochanter.TXT,text/plain,4706,155
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Vel_R_Shoulder.TXT,text/plain,15240,180
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_L_Shoulder.TXT,text/plain,4784,154
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Force_Left.mat,application/octet-stream,451112,231
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Force_Right.mat,application/octet-stream,415112,253
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_R_Lower_Leg.TXT,text/plain,4593,166
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Pre_Vel_R_Upper_Arm.TXT,text/plain,4765,165
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Post_Vel_R_Ankle.TXT,text/plain,14630,180
10.13012/B2IDB-6858418_V1,2017-06-28,MS007_Post_Force_Right.mat,application/octet-stream,448240,245
10.13012/B2IDB-6858418_V1,2017-06-28,MS008_Post_Force_Forward.mat,application/octet-stream,562720,236
