doi,pub_date,filename,file_format,num_bytes,total_downloads
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Pre_Vel_R_Lat_Ankle.TXT_V2,text/plain,13209,304
10.13012/B2IDB-6858418_V2,12/22/2017,MS007_Post_Vel_R_Temple.TXT_V2,text/plain,13208,286
10.13012/B2IDB-6858418_V2,12/22/2017,MS006_Post_Vel_R_Temple.TXT_V2,text/plain,13208,301
10.13012/B2IDB-6858418_V2,12/22/2017,MS006_Post_Vel_R_Shoulder.TXT_V2,text/plain,13201,234
10.13012/B2IDB-6858418_V2,12/22/2017,MS007_Post_Vel_R_Shoulder.TXT_V2,text/plain,13201,232
10.13012/B2IDB-6858418_V2,12/22/2017,MS006_Post_Vel_R_Lower_Arm.TXT_V2,text/plain,13199,305
10.13012/B2IDB-6858418_V2,12/22/2017,MS006_Post_Vel_R_Hand.TXT_V2,text/plain,13195,296
10.13012/B2IDB-6858418_V2,12/22/2017,MS006_Post_Vel_L_Temple.TXT_V2,text/plain,13195,287
10.13012/B2IDB-6858418_V2,12/22/2017,MS006_Post_Vel_R_Knee.TXT_V2,text/plain,13181,296
10.13012/B2IDB-6858418_V2,12/22/2017,MS006_Post_Vel_R_Upper_Leg.TXT_V2,text/plain,13180,290
10.13012/B2IDB-6858418_V2,12/22/2017,MS007_Post_Vel_R_Upper_Leg.TXT_V2,text/plain,13180,295
10.13012/B2IDB-4602893_V1,5/16/2016,AmbB_and_AmbE_Sequence_Set_2015-02-10.txt,text/plain,13154,376
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Pre_Vel_R_Toe.TXT_V2,text/plain,13127,313
10.13012/B2IDB-6858418_V2,12/22/2017,MS006_Post_Vel_L_Lower_Leg.TXT_V2,text/plain,13115,297
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Pre_Vel_L_Toe.TXT_V2,text/plain,13019,248
10.13012/B2IDB-6858418_V2,12/22/2017,MS006_Post_Vel_L_Ankle.TXT_V2,text/plain,12950,297
10.13012/B2IDB-6858418_V2,12/22/2017,MS006_Post_Vel_R_Ankle.TXT_V2,text/plain,12947,293
10.13012/B2IDB-6858418_V1,6/28/2017,MS005_Post_Vel_L_Trochanter.TXT,text/plain,12834,160
10.13012/B2IDB-6858418_V2,12/22/2017,MS006_Post_Vel_R_Toe.TXT_V2,text/plain,12740,302
10.13012/B2IDB-6858418_V2,12/22/2017,MS007_Post_Vel_R_Toe.TXT_V2,text/plain,12740,298
10.13012/B2IDB-6858418_V2,12/22/2017,MS006_Post_Vel_L_Toe.TXT_V2,text/plain,12723,237
10.13012/B2IDB-6967733_V1,5/1/2018,13IL021_info.txt,text/plain,12658,337
10.13012/B2IDB-6967733_V1,5/1/2018,13IL020_info.txt,text/plain,12658,352
10.13012/B2IDB-6967733_V1,5/1/2018,13IL023_info.txt,text/plain,12517,338
10.13012/B2IDB-1681718_V1,12/7/2020,Readme_file_for_regulation_growth_cell_fate_drosophila-1.txt,text/plain,12463,63
10.13012/B2IDB-0790815_V3,3/25/2019,180329maps.R,text/plain,12388,332
10.13012/B2IDB-0790815_V2,12/19/2018,180329maps.R,text/plain,12388,221
10.13012/B2IDB-6858418_V1,6/28/2017,MS005_Post_Vel_L_Lower_Leg.TXT,text/plain,12144,140
10.13012/B2IDB-6858418_V1,6/28/2017,MS008_Post_Vel_R_Toe.TXT,text/plain,12025,179
10.13012/B2IDB-0988473_V1,4/15/2021,put_in_all_authors_affil_IDB.asp,text/plain,12005,46
10.13012/B2IDB-0790815_V3,3/25/2019,README_for_IDB_v3.txt,text/plain,11996,234
10.13012/B2IDB-0790815_V1,11/29/2017,170209maps.R,text/plain,11890,309
10.13012/B2IDB-8470827_V2,5/12/2021,Field_Borders_R_Code2_IDB.R,text/plain,11472,29
10.13012/B2IDB-7290912_V1,2/5/2020,Delt_morph_char.txt,text/plain,11434,186
10.13012/B2IDB-2087785_V1,3/17/2021,README_Reuse.txt,text/plain,11349,27
10.13012/B2IDB-6858418_V1,6/28/2017,MS008_Post_Vel_L_Ankle.TXT,text/plain,11333,144
10.13012/B2IDB-0170190_V3,6/18/2018,160229find_duplicates.R,text/plain,11171,340
10.13012/B2IDB-0170190_V2,3/26/2018,160229find_duplicates.R,text/plain,11171,142
10.13012/B2IDB-0170190_V1,3/16/2018,160229find_duplicates.R,text/plain,11171,272
10.13012/B2IDB-6257171_V1,8/1/2020,Figure-13-Case-1-EXP.dat,text/plain,11113,67
10.13012/B2IDB-7128075_V1,2/12/2020,NWCA_Site_Attributes.txt,text/plain,11072,164
10.13012/B2IDB-1513733_V2,12/15/2017,Smith_DairyCoinfection_Readme20171214_v2.txt,text/plain,11022,334
10.13012/B2IDB-1513733_V1,12/12/2017,Smith_DairyCoinfection_Readme.txt,text/plain,10853,162
10.13012/B2IDB-2011663_V1,1/3/2018,mcc_tree_brueelia.tre,text/plain,10818,400
10.13012/B2IDB-8470827_V2,5/12/2021,Clem_Harmon-Threatt_FieldBorders_dataset_Readme2.txt,text/plain,10781,27
10.13012/B2IDB-9033534_V1,3/6/2019,NLAMS_DevAndMort_rCodeSRLongevity_2019-02-04.R,text/plain,10771,276
10.13012/B2IDB-6967733_V1,5/1/2018,14IL001.txt,text/plain,10749,349
10.13012/B2IDB-0790815_V2,12/19/2018,README_for_IDB_v2.txt,text/plain,10649,174
10.13012/B2IDB-4585244_V1,1/4/2021,multi_model_urban_climate_projections_README.txt,text/plain,10459,102
10.13012/B2IDB-0170190_V3,6/18/2018,README.txt,text/plain,10400,272
10.13012/B2IDB-0790815_V3,3/25/2019,170206yieldQC.R,text/plain,10380,325
10.13012/B2IDB-0790815_V2,12/19/2018,170206yieldQC.R,text/plain,10380,224
10.13012/B2IDB-0790815_V1,11/29/2017,170206yieldQC.R,text/plain,10380,232
10.13012/J81Z429G,6/6/2016,README.txt,text/plain,10372,422
10.13012/B2IDB-3993338_V1,2/19/2019,README_Illinois_Data_Bank_Archive_Date_2019-02-19.txt,text/plain,10345,258
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_L_Hand.TXT_V2,text/plain,10344,294
10.13012/B2IDB-9453481_V1,12/20/2019,PPF_ratio3.txt,text/plain,10339,175
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_R_Hand.TXT_V2,text/plain,10289,311
10.13012/B2IDB-6257171_V1,8/1/2020,Figure-14-Case-1-EXP.dat,text/plain,10231,71
10.13012/B2IDB-0170190_V3,6/18/2018,180605pies_on_map.R,text/plain,10217,337
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_L_Knee.TXT_V2,text/plain,10149,305
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_L_Lower_Arm.TXT_V2,text/plain,10134,304
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_R_Knee.TXT_V2,text/plain,10132,301
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_R_Trochanter.TXT_V2,text/plain,10125,223
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_R_Shoudler.TXT_V2,text/plain,10121,246
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_L_Upper_Arm.TXT_V2,text/plain,10119,295
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_L_Shoulder.TXT_V2,text/plain,10119,328
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_R_Upper_Leg.TXT_V2,text/plain,10116,250
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_L_Trochanter.TXT_V2,text/plain,10115,287
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_R_Elbow.TXT_V2,text/plain,10114,243
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_L_Temple.TXT_V2,text/plain,10114,290
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_R_Temple.TXT_V2,text/plain,10114,298
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_L_Upper_Leg.TXT_V2,text/plain,10108,280
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_L_Elbow.TXT_V2,text/plain,10101,297
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_R_Lower_Arm.TXT_V2,text/plain,10052,245
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_R_Lower_Leg.TXT_V2,text/plain,10029,305
10.13012/B2IDB-8790412_V1,6/17/2021,wrfout_southamerica_readme.txt,text/plain,9934,12
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_L_Lat_Ankle.TXT_V2,text/plain,9923,304
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_R_Lat_Ankle.TXT_V2,text/plain,9820,307
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_L_Toe.TXT_V2,text/plain,9736,310
10.13012/B2IDB-6858418_V2,12/22/2017,MS004_Post_Vel_R_Toe.TXT_V2,text/plain,9718,292
10.13012/B2IDB-0170190_V3,6/18/2018,180224het_and_ploidy.R,text/plain,9568,336
10.13012/B2IDB-0170190_V2,3/26/2018,180224het_and_ploidy.R,text/plain,9568,134
10.13012/B2IDB-0170190_V1,3/16/2018,180224het_and_ploidy.R,text/plain,9568,257
10.13012/B2IDB-0170190_V2,3/26/2018,170613pies_on_map.R,text/plain,9527,136
10.13012/B2IDB-0170190_V1,3/16/2018,170613pies_on_map.R,text/plain,9527,126
10.13012/B2IDB-4905767_V1,10/23/2019,README.md,text/plain,9435,78
10.13012/B2IDB-6257171_V1,8/1/2020,Figure-15-Case-1-EXP.dat,text/plain,9378,69
10.13012/B2IDB-6858418_V1,6/28/2017,MS008_Post_Vel_R_Ankle.TXT,text/plain,9286,153
10.13012/B2IDB-0790815_V1,11/29/2017,README_for_IDB.txt,text/plain,9102,271
10.13012/B2IDB-0757799_V1,2/12/2020,XSEDE_README_Allocations_Awards_and_Usage_2004-2019.txt,text/plain,9004,173
10.13012/B2IDB-8470827_V1,7/10/2020,Field_Borders_R_Code_IDB.R,text/plain,8972,90
10.13012/B2IDB-0170190_V3,6/18/2018,180605mantel.R,text/plain,8901,329
10.13012/B2IDB-0170190_V2,3/26/2018,README.txt,text/plain,8893,237
10.13012/B2IDB-0170190_V1,3/16/2018,README.txt,text/plain,8893,185
10.13012/B2IDB-0170190_V3,6/18/2018,160525filter_Msi_SNPs_make_trees.R,text/plain,8786,287
10.13012/B2IDB-0170190_V2,3/26/2018,160525filter_Msi_SNPs_make_trees.R,text/plain,8786,151
10.13012/B2IDB-0170190_V1,3/16/2018,160525filter_Msi_SNPs_make_trees.R,text/plain,8786,138
10.13012/B2IDB-1882247_V1,10/17/2018,Site.Attributes.txt,text/plain,8510,265
10.13012/B2IDB-8724462_V1,12/29/2020,Viana_etal_Readme.txt,text/plain,8484,43
10.13012/B2IDB-9665377_V1,4/23/2018,COLUMNS_DESC.txt,text/plain,8468,332
10.13012/B2IDB-0170190_V3,6/18/2018,180211filter_and_dapc.R,text/plain,8372,333
10.13012/B2IDB-0170190_V2,3/26/2018,180211filter_and_dapc.R,text/plain,8372,138
10.13012/B2IDB-0170190_V1,3/16/2018,180211filter_and_dapc.R,text/plain,8372,259
10.13012/B2IDB-9320144_V1,3/1/2018,GL_ITS1_HW_mapFile_meta.txt,text/plain,8372,91
10.13012/B2IDB-5788371_V1,2/16/2021,nosZ_article_census_data_readme.txt,text/plain,8247,39
10.13012/B2IDB-9320144_V1,3/1/2018,GL_ITS2_HW_mapFile_meta.txt,text/plain,8219,90
10.13012/B2IDB-3520220_V1,12/14/2016,12IL022_key.txt,text/plain,8139,326
10.13012/B2IDB-3520220_V1,12/14/2016,12IL019_key.txt,text/plain,8137,352
10.13012/B2IDB-3520220_V1,12/14/2016,12IL021_key.txt,text/plain,8111,345
10.13012/B2IDB-8470827_V1,7/10/2020,Clem_Harmon-Threatt_FieldBorders_dataset_Readme.txt,text/plain,8106,90
10.13012/B2IDB-3520220_V1,12/14/2016,12IL020_key.txt,text/plain,8099,342
10.13012/B2IDB-3520220_V1,12/14/2016,12IL017_key.txt,text/plain,8089,362
10.13012/B2IDB-3520220_V1,12/14/2016,12IL018_key.txt,text/plain,8089,351
10.13012/B2IDB-3520220_V1,12/14/2016,12IL015_key.txt,text/plain,8077,349
10.13012/B2IDB-3520220_V1,12/14/2016,12IL016_key.txt,text/plain,8055,334
10.13012/B2IDB-9033534_V1,3/6/2019,NLAMS_DevAndMort_metadataIllinoisDataBank_2019-02-04.txt,text/plain,8053,256
10.13012/B2IDB-3520220_V1,12/14/2016,12IL023_key.txt,text/plain,8001,316
10.13012/B2IDB-4475836_V1,12/14/2016,12IL011_key.txt,text/plain,7992,455
10.13012/B2IDB-2694900_V1,5/26/2021,c4_crops_readme.txt,text/plain,7988,40
10.13012/B2IDB-8561435_V1,12/14/2016,12IL004_key.txt,text/plain,7982,373
10.13012/B2IDB-6257171_V1,8/1/2020,Figure16BSection C line d.dat,text/plain,7978,54
10.13012/B2IDB-4475836_V1,12/14/2016,12IL012_key.txt,text/plain,7961,429
10.13012/B2IDB-8561435_V1,12/14/2016,12IL006_key.txt,text/plain,7961,420
10.13012/B2IDB-4475836_V1,12/14/2016,12IL013_key.txt,text/plain,7955,416
10.13012/B2IDB-8561435_V1,12/14/2016,12IL005_key.txt,text/plain,7948,376
10.13012/B2IDB-8561435_V1,12/14/2016,12IL003_key.txt,text/plain,7944,424
10.13012/B2IDB-8561435_V1,12/14/2016,12IL007_key.txt,text/plain,7929,375
10.13012/B2IDB-6257171_V1,8/1/2020,Figure16BSection C line b.dat,text/plain,7906,56
10.13012/B2IDB-6257171_V1,8/1/2020,Figure16BSection C line c.dat,text/plain,7906,55
10.13012/B2IDB-6858418_V2,12/22/2017,MS001_Pre_Vel_L_Hand.TXT_V2,text/plain,7877,329
10.13012/B2IDB-6925722_V1,6/6/2020,readme.txt,text/plain,7812,132
10.13012/B2IDB-6858418_V2,12/22/2017,MS001_Pre_Vel_L_Lower_Arm.TXT_V2,text/plain,7808,340
10.13012/B2IDB-6858418_V2,12/22/2017,MS001_Pre_Vel_L_Upper_Leg.TXT_V2,text/plain,7786,269
10.13012/B2IDB-6858418_V2,12/22/2017,MS001_Pre_Vel_L_Trochanter.TXT_V2,text/plain,7786,323
10.13012/B2IDB-6858418_V2,12/22/2017,MS001_Pre_Vel_L_Temple.TXT_V2,text/plain,7762,398
10.13012/B2IDB-6858418_V2,12/22/2017,MS001_Pre_Vel_L_Upper_Arm.TXT_V2,text/plain,7761,335
10.13012/B2IDB-6858418_V2,12/22/2017,MS001_Pre_Vel_L_Elbow.TXT_V2,text/plain,7761,331
10.13012/B2IDB-6858418_V2,12/22/2017,MS001_Pre_Vel_L_Shoulder.TXT_V2,text/plain,7760,329
10.13012/B2IDB-0170190_V3,6/18/2018,180222barcharts.R,text/plain,7736,333
10.13012/B2IDB-0170190_V2,3/26/2018,180222barcharts.R,text/plain,7736,152
10.13012/B2IDB-0170190_V1,3/16/2018,180222barcharts.R,text/plain,7736,267
10.13012/B2IDB-6858418_V2,12/22/2017,MS001_Pre_Vel_L_Knee.TXT_V2,text/plain,7726,348
10.13012/B2IDB-6257171_V1,8/1/2020,Figure16CSection E line d.dat,text/plain,7690,54
10.13012/B2IDB-6858418_V2,12/22/2017,MS001_Pre_Vel_L_Lower_Leg.TXT_V2,text/plain,7658,281
10.13012/B2IDB-6858418_V2,12/22/2017,MS001_Pre_Vel_R_Lat_Ankle.TXT_V2,text/plain,7641,313
10.13012/B2IDB-0988473_V1,4/15/2021,mischo_scopus_API_dataset_readme_mod.txt,text/plain,7614,46
10.13012/B2IDB-5457902_V1,4/29/2021,ARES_dataset_readme.txt,text/plain,7605,18
10.13012/B2IDB-6257171_V1,8/1/2020,Figure16CSection E line b.dat,text/plain,7594,58
10.13012/B2IDB-6858418_V2,12/22/2017,MS001_Pre_Vel_L_Lat_Ankle.TXT_V2,text/plain,7575,320
10.13012/B2IDB-6257171_V1,8/1/2020,Figure16BSection C line a.dat,text/plain,7570,53
10.13012/B2IDB-6257171_V1,8/1/2020,Figure16CSection E line f.dat,text/plain,7546,55
10.13012/B2IDB-0094019_V1,12/14/2016,11IL005_key.txt,text/plain,7542,421
10.13012/B2IDB-4311325_V1,3/8/2018,STEP_20_5_Issue_Level_Stats.R,text/plain,7525,474
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_L_Hand.TXT_V2,text/plain,7510,281
10.13012/B2IDB-6858418_V2,12/22/2017,MS001_Pre_Vel_L_Toe.TXT_V2,text/plain,7504,326
10.13012/B2IDB-6257171_V1,8/1/2020,Figure16BSection C line g.dat,text/plain,7498,57
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_L_Hand.TXT_V2,text/plain,7471,305
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_L_Hand.TXT_V2,text/plain,7462,233
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_R_Hand.TXT_V2,text/plain,7460,231
10.13012/B2IDB-6257171_V1,8/1/2020,Figure16CSection E line c.dat,text/plain,7450,55
10.13012/B2IDB-6858418_V1,6/28/2017,MS007_Pre_Vel_R_Shoulder.TXT,text/plain,7450,126
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_L_Knee.TXT_V2,text/plain,7449,301
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_R_Elbow.TXT_V2,text/plain,7446,278
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_L_Upper_Arm.TXT_V2,text/plain,7442,304
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_R_Elbow.TXT_V2,text/plain,7439,298
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_L_Lower_Arm.TXT_V2,text/plain,7439,305
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_R_Lower_Arm.TXT_V2,text/plain,7438,310
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_R_Upper_Arm.TXT_V2,text/plain,7433,287
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_L_Lower_Arm.TXT_V2,text/plain,7431,319
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_R_Lower_Arm.TXT_V2,text/plain,7428,205
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_L_Elbow.TXT_V2,text/plain,7424,293
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_L_Upper_Leg.TXT_V2,text/plain,7424,298
10.13012/B2IDB-6858418_V2,12/22/2017,MS007_Pre_Vel_L_Elbow.TXT_V2,text/plain,7424,297
10.13012/B2IDB-6858418_V2,12/22/2017,MS007_Pre_Vel_L_Upper_Leg.TXT_V2,text/plain,7424,305
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_R_Hand.TXT_V2,text/plain,7419,297
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_L_Elbow.TXT_V2,text/plain,7410,306
10.13012/B2IDB-6858418_V2,12/22/2017,MS007_Pre_Vel_L_Upper_Arm.TXT_V2,text/plain,7398,306
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_L_Upper_Arm.TXT_V2,text/plain,7398,307
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_L_Upper_Leg.TXT_V2,text/plain,7398,325
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_L_Knee.TXT_V2,text/plain,7388,299
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_R_Lower_Leg.TXT_V2,text/plain,7387,296
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_L_Knee.TXT_V2,text/plain,7385,310
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_R_Knee.TXT_V2,text/plain,7385,311
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_R_Upper_Leg.TXT_V2,text/plain,7376,230
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_R_Upper_Arm.TXT_V2,text/plain,7373,295
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_L_Shoulder.TXT_V2,text/plain,7372,235
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_L_Lower_Arm.TXT_V2,text/plain,7362,241
10.13012/B2IDB-6862941_V1,6/5/2019,RAxML_Mortierellomycetes_ITS1_Tree.tre,text/plain,7361,160
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_L_Trochanter.TXT_V2,text/plain,7361,241
10.13012/B2IDB-6858418_V2,12/22/2017,MS007_Pre_Vel_L_Trochanter.TXT_V2,text/plain,7361,307
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_R_Knee.TXT_V2,text/plain,7357,288
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_L_Upper_Arm.TXT_V2,text/plain,7343,306
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_R_Hand.TXT_V2,text/plain,7340,286
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_R_Lower_Leg.TXT_V2,text/plain,7334,238
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_L_Upper_Leg.TXT_V2,text/plain,7334,225
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_R_Elbow.TXT_V2,text/plain,7332,295
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_R_Lower_Arm.TXT_V2,text/plain,7329,295
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_R_Shoulder.TXT_V2,text/plain,7328,293
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_R_Upper_Arm.TXT_V2,text/plain,7328,308
10.13012/B2IDB-6858418_V2,12/22/2017,MS007_Pre_Vel_R_Shoulder.TXT_V2,text/plain,7328,216
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_R_Upper_Leg.TXT_V2,text/plain,7321,303
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_R_Trochanter.TXT_V2,text/plain,7321,298
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_L_Lower_Leg.TXT_V2,text/plain,7310,285
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_L_Elbow.TXT_V2,text/plain,7309,227
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_L_Shoulder.TXT_V2,text/plain,7307,235
10.13012/B2IDB-6858418_V2,12/22/2017,MS007_Pre_Vel_L_Shoulder.TXT_V2,text/plain,7307,229
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_R_Shoulder.TXT_V2,text/plain,7288,298
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_R_Lower_Leg.TXT_V2,text/plain,7276,292
10.13012/B2IDB-9154233_V1,4/26/2018,15IL006_Tom.txt,text/plain,7275,255
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_R_Trochanter.TXT_V2,text/plain,7273,300
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_R_Upper_Leg.TXT_V2,text/plain,7271,282
10.13012/B2IDB-6530647_V1,12/14/2016,13IL004_key.txt,text/plain,7271,380
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_R_Knee.TXT_V2,text/plain,7270,303
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_L_Lower_Leg.TXT_V2,text/plain,7265,309
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_R_Shoulder.TXT_V2,text/plain,7255,228
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_R_Temple.TXT_V2,text/plain,7254,292
10.13012/B2IDB-4580996_V2,3/8/2021,README.txt,text/plain,7249,36
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_L_Shoulder.TXT_V2,text/plain,7249,295
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_L_Trochanter.TXT_V2,text/plain,7248,285
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_L_Temple.TXT_V2,text/plain,7214,301
10.13012/B2IDB-6858418_V2,12/22/2017,MS007_Pre_Vel_L_Temple.TXT_V2,text/plain,7214,223
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_R_Temple.TXT_V2,text/plain,7206,239
10.13012/B2IDB-0818023_V1,9/25/2020,readme.txt,text/plain,7199,55
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_L_Temple.TXT_V2,text/plain,7170,284
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_R_Ankle.TXT_V2,text/plain,7169,252
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_L_Ankle.TXT_V2,text/plain,7167,236
10.13012/B2IDB-4905767_V1,10/23/2019,par_water_ions_cufix.prm,text/plain,7163,60
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_L_Trochanter.TXT_V2,text/plain,7155,233
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_L_Ankle.TXT_V2,text/plain,7151,229
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_R_Temple.TXT_V2,text/plain,7150,295
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_R_Trochanter.TXT_V2,text/plain,7146,290
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_L_Temple.TXT_V2,text/plain,7142,311
10.13012/B2IDB-4311325_V1,3/8/2018,STEP_20_7_Maintenance.R,text/plain,7124,467
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_R_Ankle.TXT_V2,text/plain,7108,292
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_R_Toe.TXT_V2,text/plain,7069,264
10.13012/B2IDB-6257171_V1,8/1/2020,Figure16CSection E line a.dat,text/plain,7066,53
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_R_Toe.TXT_V2,text/plain,7036,289
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_L_Ankle.TXT_V2,text/plain,7035,313
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_R_Ankle.TXT_V2,text/plain,7018,210
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Post_Vel_L_Toe.TXT_V2,text/plain,7018,324
10.13012/B2IDB-2087785_V1,3/17/2021,A_STEP_2_Others_Use.R,text/plain,6966,26
10.13012/B2IDB-6858418_V2,12/22/2017,MS008_Pre_Vel_L_Toe.TXT_V2,text/plain,6961,309
10.13012/B2IDB-6858418_V2,12/22/2017,MS007_Pre_Vel_L_Toe.TXT_V2,text/plain,6961,214
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_R_Toe.TXT_V2,text/plain,6957,227
10.13012/B2IDB-0873454_V1,1/7/2019,CCE-books-transcription_1931-1933_readme.txt,text/plain,6925,262
10.13012/B2IDB-6858418_V2,12/22/2017,MS005_Pre_Vel_L_Toe.TXT_V2,text/plain,6915,306
10.13012/B2IDB-2476863_V1,6/19/2020,wvs_dev_copas_readme.txt,text/plain,6873,137
10.13012/B2IDB-0790815_V3,3/25/2019,181218plotQTL.R,text/plain,6838,325
10.13012/B2IDB-0790815_V2,12/19/2018,181218plotQTL.R,text/plain,6838,219
